order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,payment_sequential,payment_type,payment_installments,payment_value
fccac901853959f181fab87231145754,8f90bda2064d7faf0dba80f7a0265825,delivered,2017-04-30 22:23:53,2017-04-30 22:35:08,2017-05-02 17:53:00,2017-05-12 11:51:41,2017-06-19 00:00:00,1.0,credit_card,2.0,242.46
598788f17f3dca25dc5a133e532c4281,6aa59bed73896617a8ede11914d7dab9,delivered,2017-10-26 22:11:45,2017-10-26 22:26:13,2017-10-27 18:53:58,2017-11-06 17:59:31,2017-11-22 00:00:00,1.0,credit_card,1.0,77.66
1f640ae3c57af032c880e2814a991e34,babed1605e2a7a9f20d4038f6d527ed5,delivered,2017-10-17 09:54:42,2017-10-18 10:04:56,2017-10-19 00:24:57,2017-10-25 20:23:07,2017-11-14 00:00:00,1.0,credit_card,8.0,881.45
68d40cb0612e4d3be0f773cd162f8368,e5fd766629a5c46edd8a477e2cccf648,delivered,2018-04-07 11:29:56,2018-04-07 11:48:39,2018-04-10 16:21:54,2018-04-19 00:08:30,2018-05-02 00:00:00,1.0,credit_card,2.0,86.08
8b12160921c1b96dcba4c2ae7be45674,15320769a120466ae115811801292474,delivered,2018-03-19 23:38:24,2018-03-19 23:50:27,2018-03-24 00:24:37,2018-03-27 20:22:51,2018-03-29 00:00:00,1.0,credit_card,4.0,204.31
2e404f3ac4dd39d7054b4cbb88ce2c35,85ebbb19844b7b14f228ad32727d272b,delivered,2018-05-04 09:49:02,2018-05-04 10:11:27,2018-05-04 09:41:00,2018-05-09 12:08:37,2018-05-24 00:00:00,1.0,credit_card,3.0,62.38
abecbd6356fb44255baff524fd60438e,d3470f77b269e104971e5838d57261bf,delivered,2017-04-06 18:34:13,2017-04-06 18:45:16,2017-04-07 11:18:21,2017-04-13 17:43:52,2017-05-04 00:00:00,1.0,credit_card,10.0,1022.6
793d6cba27a505c143022119b8f313f8,2b51fc9067066cd728116c01796db41f,delivered,2017-07-13 11:44:22,2017-07-15 03:34:40,2017-07-18 13:42:23,2017-07-26 19:09:34,2017-08-07 00:00:00,1.0,boleto,1.0,65.09
38097aba0f729783af8bf48eabf5e496,5a07aa8c5c8860866b5557e83d75a4e2,delivered,2018-05-01 13:44:06,2018-05-01 14:16:59,2018-05-02 11:22:00,2018-05-14 14:08:54,2018-05-28 00:00:00,1.0,credit_card,2.0,173.49
6d6dab0b5b471af95c0b7a114b5242f4,9f7be3ecb950aed145871dd613cbb06a,delivered,2018-01-03 00:43:53,2018-01-03 17:11:28,2018-01-05 13:12:50,2018-01-09 18:25:49,2018-01-26 00:00:00,1.0,debit_card,1.0,32.38
e9be21541bd47fe15f1bdfd5f952471f,fec5987c34861cb7929523fb3c6759ab,delivered,2017-03-13 11:04:22,2017-03-13 11:04:22,2017-03-17 08:12:53,2017-03-23 17:30:18,2017-04-10 00:00:00,1.0,credit_card,5.0,247.68
c93a9cce3de4b250308ad3abfbff0e01,dbf9370e912aa2b06bdce8da5671a532,delivered,2018-01-15 10:06:32,2018-01-15 10:30:28,2018-01-16 21:10:16,2018-01-21 11:22:52,2018-02-06 00:00:00,1.0,credit_card,1.0,165.29
e213fe5e5d434ebe5a527624543c0ee0,56223f4b27df21a9ecf74bf039091269,delivered,2018-06-30 08:41:48,2018-06-30 08:55:20,2018-07-02 11:20:00,2018-07-05 17:08:47,2018-07-20 00:00:00,1.0,credit_card,4.0,62.0
9bed4ab223c0c29b12941aa6a1e524af,c6e9208594de0ddb9c87118e75b7363c,delivered,2017-03-11 17:05:35,2017-03-11 17:05:35,2017-03-16 09:02:31,2017-03-28 15:58:38,2017-04-17 00:00:00,1.0,voucher,1.0,128.62
2861bde48c258a06a5ded52e540dc6be,ae40128e05a84faf9da0fd8960c4c6a2,delivered,2018-02-14 01:42:20,2018-02-14 01:55:45,2018-02-15 19:04:16,2018-02-28 16:24:01,2018-03-14 00:00:00,1.0,credit_card,6.0,67.5
06263a9c3476eea0ca0fd70081bc7cda,1867fd3a705e13f9043a5411e03958f9,delivered,2018-02-20 09:50:20,2018-02-20 10:07:37,2018-02-23 22:33:28,2018-02-28 18:52:00,2018-03-12 00:00:00,1.0,credit_card,3.0,166.58
09944d214dbe0d92666178941a674632,2c94f489b623224edf7fa984b32fd68c,delivered,2017-08-17 16:22:45,2017-08-18 20:24:28,2017-08-23 18:14:38,2017-08-29 17:30:10,2017-09-13 00:00:00,1.0,credit_card,4.0,226.24
2e5737bd3452cc165fb76f3a57447398,579e8a264bd6a1f8c3a9c30739e3ff75,delivered,2018-08-27 13:11:22,2018-08-27 13:25:59,2018-08-27 14:45:00,2018-08-28 23:51:39,2018-08-30 00:00:00,1.0,credit_card,1.0,32.43
3161bdf9542e5627c052f52413c92822,0bc5c0312057328e72e35cead3ee0db7,delivered,2017-12-19 00:24:31,2017-12-20 11:55:31,2017-12-20 20:25:25,2017-12-23 17:55:51,2018-01-19 00:00:00,1.0,credit_card,3.0,169.64
476e559ce686af69d6051a5d973c3971,f97b46627a4e56ccc5f4026cdab2b60f,delivered,2018-06-17 00:14:30,2018-06-19 03:36:56,2018-06-19 14:26:00,2018-06-26 19:44:26,2018-07-16 00:00:00,1.0,boleto,1.0,114.86
bac5252be9b1269976695ebd118ef43d,533f0f527edd31355c911bec8caef8e2,delivered,2017-11-16 17:29:56,2017-11-16 17:50:13,2017-11-17 19:18:56,2018-01-16 21:36:56,2017-11-29 00:00:00,2.0,voucher,1.0,29.48
f717c8f177b0e2927fb48196bc6b6383,a7f60f86d76ce82c5976dc7a4405b861,delivered,2018-07-23 21:19:59,2018-07-24 21:15:11,2018-07-25 15:04:00,2018-07-31 19:52:01,2018-08-14 00:00:00,1.0,credit_card,4.0,52.13
c4a8606aecc96f014ba9ebac203d0e19,2aaa2dfcd1c4475ac4c077cbb0b72691,delivered,2018-02-23 14:23:08,2018-02-24 12:08:09,2018-02-27 12:21:52,2018-03-15 22:08:36,2018-03-19 00:00:00,1.0,credit_card,4.0,208.78
1afd388dd86a030bd0d2b1d5434978d3,16f5cb910633b2a0a8d93b9da0168381,delivered,2017-12-21 12:42:24,2017-12-21 12:52:28,2017-12-22 16:32:43,2017-12-23 12:28:32,2018-01-10 00:00:00,1.0,credit_card,1.0,57.68
375e5c646664c609938372d3f62da9d6,48ecbda544d2f1197f4255e6a93751f3,delivered,2018-01-31 19:30:07,2018-01-31 19:49:49,2018-02-07 00:36:24,2018-02-07 15:28:51,2018-02-21 00:00:00,1.0,credit_card,2.0,189.46
a4b3642789b54e8f4e9effab48c70c7c,c5496720a0757e26b8f89cf82c07a072,delivered,2017-11-20 14:24:50,2017-11-20 14:32:38,2017-11-27 14:52:21,2017-12-22 18:43:01,2017-12-14 00:00:00,1.0,credit_card,4.0,138.09
13b7ea30bd484930c5868af93213d7ec,7847f7fb1b9778b3a4d74621f9ea123a,delivered,2018-06-09 11:41:45,2018-06-09 11:51:16,2018-06-12 15:07:00,2018-06-21 21:52:04,2018-07-26 00:00:00,1.0,credit_card,3.0,925.38
cd3deb6d2ee0f10e0a411706fea52dbc,7a6e52e941bc121e59a9857c03600812,delivered,2018-04-13 07:13:19,2018-04-13 07:30:32,2018-04-13 23:12:11,2018-04-16 21:26:26,2018-05-02 00:00:00,1.0,credit_card,1.0,35.77
76d02bba227a9b675d413ce36b7231c6,753c62e8a94b6f213074e9a8999e6922,delivered,2017-09-16 16:24:07,2017-09-16 16:35:16,2017-09-19 19:58:11,2017-09-27 16:14:30,2017-10-04 00:00:00,1.0,credit_card,1.0,102.36
3621a9db2d628810259b17edefcc85f6,4b2ad2c58b9b9100a496913942cc3ae9,delivered,2017-06-18 20:43:30,2017-06-20 10:43:55,2017-06-20 16:12:53,2017-06-30 14:53:42,2017-07-11 00:00:00,1.0,boleto,1.0,159.41
f51caaad17a98a30ea12622f94c45779,c84fd01f38cb2c637dfe633b8eff2ced,delivered,2018-02-09 13:48:31,2018-02-09 14:15:32,2018-02-15 02:37:37,2018-02-22 21:49:39,2018-03-05 00:00:00,1.0,credit_card,4.0,268.29
164f9ed9263550111efa1a5518d97dfb,816c892100403472a6c27c4256729d4b,delivered,2017-08-29 16:35:47,2017-08-29 16:47:41,2017-08-30 18:46:40,2017-08-31 15:03:07,2017-09-11 00:00:00,1.0,credit_card,2.0,123.56
14efd3877d76587691ac8f854125c31e,5d13de45d9d033d8c9fe887d785f97d2,delivered,2018-02-04 17:13:02,2018-02-04 17:49:12,2018-02-06 02:08:02,2018-02-16 18:56:49,2018-03-05 00:00:00,1.0,credit_card,2.0,80.15
03350e641d4d30d50b38c2e3030cd394,ef14d93cbf59599d4a12cec56b1962b1,delivered,2018-08-06 22:50:51,2018-08-06 23:05:10,2018-08-07 14:59:00,2018-08-18 12:22:32,2018-08-22 00:00:00,1.0,credit_card,3.0,153.96
4a4c3e1ff92b16c0ecf770b504693a88,0fd2a829cdb30cc3ff0ae0c398c912f6,delivered,2018-01-14 22:33:41,2018-01-16 03:36:43,2018-01-16 19:41:57,2018-02-02 18:02:54,2018-02-14 00:00:00,1.0,boleto,1.0,54.1
8b57d8238179a3fe33158f6f4daf959f,424666b500924dcee2fafee945732103,delivered,2018-02-13 19:20:07,2018-02-15 03:56:00,2018-02-20 18:17:45,2018-03-17 18:38:43,2018-03-07 00:00:00,1.0,boleto,1.0,67.5
39045a22da5b2bdb795d2c53325bcd48,eb2cb9509bff6804f265905b5e9462c2,delivered,2017-03-10 22:43:47,2017-03-10 22:43:47,2017-03-13 12:13:30,2017-03-21 08:45:03,2017-04-07 00:00:00,1.0,credit_card,1.0,29.42
d3085edb0a0b0d550bd72f712de90c09,1ebe4440e27e63e562784cd1b8a85a37,delivered,2018-05-24 11:00:54,2018-05-24 14:56:51,2018-05-25 12:44:00,2018-06-04 15:48:26,2018-06-19 00:00:00,1.0,credit_card,1.0,60.0
1bcee4703d916a7dead99492b946773e,1676edf55749e467544f15922750a231,delivered,2018-03-02 15:16:38,2018-03-02 15:30:28,2018-03-05 17:33:12,2018-03-22 16:33:44,2018-04-06 00:00:00,2.0,voucher,1.0,50.0
deda46d52534f8f81c482a3980bf644d,9ea532ae1a81a461327f049050c64f14,delivered,2017-10-31 17:17:33,2017-10-31 18:31:10,2017-11-01 17:16:04,2017-11-06 22:49:28,2017-11-14 00:00:00,1.0,credit_card,6.0,644.9
2c147afbdc4abf206bb061dbadef515a,60f3c199c495a872615c48f1d2abf372,delivered,2018-03-24 08:12:51,2018-03-24 11:48:09,2018-03-27 17:42:23,2018-04-09 21:37:46,2018-04-17 00:00:00,1.0,credit_card,2.0,192.23
c5b5fbe68f87bd4ee6770536a1b30fc3,e60e299a5a3adea568eb7fa2e1c69497,delivered,2018-08-03 12:34:15,2018-08-03 12:50:13,2018-08-06 08:27:00,2018-08-09 17:26:53,2018-08-21 00:00:00,1.0,credit_card,3.0,262.68
3b605dc5eb6e1c1bc6d88b500772567d,da77a9b3beae6f34b9bd97fa26285664,delivered,2018-01-14 20:03:58,2018-01-14 20:14:26,2018-01-17 22:12:21,2018-01-25 13:13:46,2018-02-19 00:00:00,1.0,credit_card,7.0,147.15
8931c9e36c3b25b6ba7bfd32a38c1677,83e44a5511874831c347939adc6da046,delivered,2017-04-04 13:27:53,2017-04-06 02:46:15,2017-04-10 11:56:44,2017-04-19 11:38:41,2017-05-12 00:00:00,1.0,boleto,1.0,141.28
350f47d61d589f6218bff053db95fe62,ec5ed55d0ce3f856a71dc2eb71e82cb5,delivered,2017-01-31 13:01:10,2017-01-31 13:15:08,2017-01-31 14:32:49,2017-02-09 16:14:22,2017-03-03 00:00:00,1.0,credit_card,1.0,57.96
ad9d381a3928b29277b01f1a357a7d2d,6b065321c5166d6cca386c68a89639c2,delivered,2017-10-04 20:19:57,2017-10-04 20:28:21,2017-10-05 18:32:08,2017-10-16 21:33:41,2017-10-27 00:00:00,1.0,credit_card,5.0,309.31
0263464225bdea582f602c369c2b6061,f36723822267d804066b22ef8b5eb655,delivered,2018-04-04 22:23:19,2018-04-04 22:35:17,2018-04-06 17:54:36,2018-04-30 13:51:11,2018-05-07 00:00:00,1.0,credit_card,4.0,56.94
cc3c4543672fb8402491897f7ad1af33,375d01fe401c4c2f0bd0b34830e7deec,delivered,2018-02-14 16:03:54,2018-02-14 16:35:31,2018-02-19 11:36:57,2018-03-08 13:41:58,2018-03-15 00:00:00,1.0,credit_card,5.0,562.8
e7e206c19879bfaf67b74f8a8740b21e,d41dab173ad07a8ac68cdddcc1d46bb5,delivered,2017-02-26 12:39:58,2017-03-02 03:55:40,2017-03-06 10:47:39,2017-03-13 09:03:41,2017-03-27 00:00:00,1.0,boleto,1.0,79.61
92578ad781aea777f9022bdb6319e4f3,e372e544ed515524e099e4f543d9aeb3,delivered,2018-05-12 01:47:21,2018-05-12 02:12:04,2018-05-14 15:08:00,2018-05-23 09:24:38,2018-05-28 00:00:00,1.0,credit_card,2.0,89.47
022aa0edf94712a82983961b98e4a9a1,df7a84452bd7d6921705ac34f40e864b,delivered,2018-06-25 17:25:43,2018-06-25 17:35:20,2018-06-26 19:10:00,2018-06-29 11:57:04,2018-07-05 00:00:00,1.0,credit_card,6.0,112.09
79e08374fa404a48bc49a7fc7a594416,9c774535370f71a4b58e60ae4e82590a,delivered,2017-04-29 21:57:53,2017-04-29 22:10:21,2017-05-04 08:48:28,2017-05-08 09:43:51,2017-05-23 00:00:00,1.0,credit_card,3.0,35.75
9c044ffd93c708557b82ad51947070b6,510183129e0db0787eb3d485c0367f0b,delivered,2018-08-10 10:42:26,2018-08-10 10:55:18,2018-08-15 15:19:00,2018-08-20 13:43:51,2018-09-04 00:00:00,1.0,credit_card,3.0,174.19
196750f3a540bf20f0d449337221bd1f,14841ab540bf9dd232bcb84d8135325c,delivered,2017-10-11 00:58:33,2017-10-11 01:14:09,2017-10-11 17:45:49,2017-10-18 20:15:31,2017-11-07 00:00:00,1.0,credit_card,1.0,255.44
a37d25b4ab180d76025262df3c90cd3d,638ce7c1daf4abf3b2d316fac939d970,delivered,2017-12-23 01:03:28,2017-12-27 04:08:42,2018-01-11 20:05:12,2018-01-23 20:17:35,2018-01-22 00:00:00,1.0,boleto,1.0,54.0
a5bc76cff5020a123d1fdbbf26e06774,60968a8a342573e9f88a5507a0e322d1,delivered,2018-07-04 13:05:20,2018-07-05 16:24:48,2018-07-05 12:42:00,2018-07-10 23:24:44,2018-07-31 00:00:00,1.0,credit_card,4.0,193.84
259db3e83679426c2af73687a8c579d4,2ea0297a0f76054d2857c4859220b1c2,delivered,2018-05-18 11:40:09,2018-05-18 12:56:23,2018-05-18 15:32:00,2018-06-04 18:22:38,2018-06-14 00:00:00,1.0,credit_card,1.0,107.19
6cd91ba388e06035714e1776db85ec11,34f92bb2c12674af276a774cfa6dec4d,delivered,2017-11-24 11:29:54,2017-11-25 05:10:49,2017-11-29 19:17:33,2017-12-12 19:33:04,2017-12-14 00:00:00,1.0,boleto,1.0,146.69
9d02a36395b93b35ec7f46d79ee3e8b9,9b9c07a0eaadb3eed67732a6fc954e4f,delivered,2018-01-29 18:29:35,2018-01-31 13:32:23,2018-02-01 21:46:07,2018-04-09 15:58:31,2018-03-09 00:00:00,1.0,boleto,1.0,398.88
5795641bab8a44216bb7f551187af034,0f0d67fa1a4dbe0aeee78a2092dc9810,delivered,2018-01-05 14:56:40,2018-01-05 15:54:24,2018-01-15 21:38:59,2018-01-24 22:05:31,2018-02-16 00:00:00,1.0,credit_card,1.0,217.06
e5c7ad83fffff48754bc2696e1ea59fb,c5444e3af35bf2098b42eba5c776c755,delivered,2018-07-05 07:52:09,2018-07-05 16:18:50,2018-07-06 12:03:00,2018-07-10 21:48:53,2018-07-24 00:00:00,1.0,credit_card,2.0,124.01
01d601c4d70f016f1e32ee8e82d6d4c9,cd6bb6cb42e1fb7ad795a83702d6a27c,delivered,2017-05-13 01:16:42,2017-05-13 01:30:11,2017-05-15 09:37:20,2017-05-26 15:16:47,2017-06-06 00:00:00,1.0,credit_card,10.0,273.88
e651ecccf9a0e719ab06620a6944e421,f7f8a220524d56e78d3621f2c47bb90a,delivered,2018-05-14 20:22:09,2018-05-14 20:38:03,2018-05-21 17:24:00,2018-06-07 16:08:57,2018-06-07 00:00:00,1.0,credit_card,1.0,40.12
bbd614711912a52f52ec34fabc130e10,50c1a423e843d82fe1243d6a5cb3af29,delivered,2017-02-13 15:20:14,2017-02-13 15:30:11,2017-02-16 16:12:44,2017-03-02 14:54:27,2017-03-24 00:00:00,1.0,credit_card,2.0,69.04
549a57fb0fe960c37b957ad69afeeba1,6675a20f961c46c11c1ac4cfa5facc41,delivered,2018-03-15 14:25:44,2018-03-15 14:49:29,2018-03-16 00:51:47,2018-04-13 19:27:38,2018-04-11 00:00:00,1.0,credit_card,2.0,61.18
685ae4bd7f1b98a64ab9b9774889b621,045e763e2096b07525b1908bb365a0c6,delivered,2018-06-20 00:31:58,2018-06-20 00:55:50,2018-06-20 08:37:00,2018-06-28 23:06:51,2018-07-19 00:00:00,1.0,credit_card,7.0,77.25
5df5b6ce88b311095393f226e4366bcf,d3a9e9011a910ed8c3b29086a2eae256,delivered,2017-07-19 18:44:39,2017-07-20 18:50:22,2017-07-26 00:14:37,2017-08-07 17:56:51,2017-08-22 00:00:00,1.0,credit_card,2.0,48.44
0573f0fe44a09808d06e716ae1a478ed,6b6432e5ac54b7e774417246c1e9bbde,delivered,2018-06-23 16:55:16,2018-06-23 17:16:00,2018-06-26 13:06:00,2018-07-02 17:41:58,2018-07-16 00:00:00,1.0,credit_card,1.0,137.52
ce82e57d70480ae9aa7bfad4a7c3392b,14e49b952739346002a5ffb5347e9b7c,delivered,2018-05-18 19:34:52,2018-05-22 08:56:42,2018-05-24 09:48:00,2018-06-02 18:57:47,2018-05-30 00:00:00,1.0,boleto,1.0,43.42
5491f75f7889a6ff2d12c698c19791c5,1237d9f52275cf3a7396fe1c414dbe62,delivered,2017-08-28 22:52:43,2017-08-28 23:05:14,2017-08-29 20:28:03,2017-09-06 19:33:46,2017-09-20 00:00:00,1.0,credit_card,2.0,171.84
1d25b465b66d2cd1ed4c7d3b449be280,53c1d69437a94fac86785d028982c66d,delivered,2017-11-30 15:08:04,2017-11-30 15:15:25,2017-12-05 20:38:45,2017-12-10 11:51:55,2017-12-18 00:00:00,1.0,credit_card,1.0,198.48
a7400d3fec66a843cb54bd2396f75df2,28730d4a6f55626291fef3337baa4398,delivered,2018-06-20 11:00:29,2018-06-20 11:26:11,2018-06-22 08:54:00,2018-06-25 18:15:33,2018-07-11 00:00:00,1.0,credit_card,1.0,32.33
84a8547f4f0a41d7209e827a7c38d93c,8c54c3840732404955dd52b4b4babe87,delivered,2017-06-23 08:01:10,2017-06-23 08:15:09,2017-06-23 10:29:56,2017-06-27 14:35:50,2017-07-13 00:00:00,1.0,debit_card,1.0,51.63
dfbdae4128710f6f089dca71d4bc4844,ec8622d7f25a5dd7c86068d56006831f,delivered,2018-08-06 19:36:46,2018-08-06 19:50:19,2018-08-09 13:10:00,2018-08-13 11:46:33,2018-08-15 00:00:00,1.0,credit_card,5.0,127.04
8b353b3ac8bd5c8a07201989bdcb8f93,4df0de6547b0163039e798e47f8575e3,delivered,2017-11-04 03:19:27,2017-11-04 11:50:20,2017-11-09 18:29:41,2017-11-13 16:36:41,2017-11-27 00:00:00,2.0,voucher,1.0,33.99
f143b4254265e2ee46406904b7a5b746,6c159355cf46af35ee0afdefd08259f8,delivered,2017-06-12 20:51:00,2017-06-14 02:31:24,2017-06-16 14:23:01,2017-06-27 17:19:55,2017-07-11 00:00:00,1.0,boleto,1.0,97.71
56f5835a474cdf734462ea3149a1fa90,9b9024a27b845a8b50ef8d1b7ba89ee8,delivered,2017-08-01 07:48:50,2017-08-02 11:22:35,2017-08-02 18:19:24,2017-08-04 13:42:09,2017-08-15 00:00:00,1.0,credit_card,2.0,97.44
cc0c2816e800ee2d10ad0d51f37ab289,c2da460f1f7e4a5023452f6bfa2ae656,delivered,2018-07-17 15:36:30,2018-07-17 15:45:29,2018-07-26 11:05:00,2018-07-31 22:12:24,2018-08-10 00:00:00,1.0,credit_card,8.0,1110.59
2db65679ff1d05444ec29ab329f8ae82,5b962d5aab4b7a6a145bf0bba32c1ae8,delivered,2018-04-22 16:02:31,2018-04-24 19:03:54,2018-04-26 12:25:00,2018-05-02 14:32:58,2018-05-16 00:00:00,1.0,credit_card,6.0,116.06
4699ddfefc61852827c3bc751aff6873,17296c1b3fa2a73cc61cf32378a0a042,delivered,2018-01-20 23:27:24,2018-01-23 03:39:33,2018-01-23 20:51:44,2018-01-31 22:08:52,2018-02-22 00:00:00,1.0,boleto,1.0,177.49
d48ecf850e3d3c67a047a82b3243847e,7b98bc96af5ead5d853ffbec70f51b52,delivered,2017-06-14 15:32:03,2017-06-14 15:45:14,2017-06-19 19:41:48,2017-07-03 15:52:06,2017-07-07 00:00:00,1.0,credit_card,2.0,164.17
f033bcb921f7c09fa9203df5177932c0,1cea141062333aa5ee8a5f68c85e69a0,delivered,2018-02-14 19:31:57,2018-02-14 19:47:31,2018-02-16 02:12:33,2018-02-22 21:13:25,2018-03-14 00:00:00,1.0,credit_card,1.0,117.94
bb1e5e5a7e290c28d800a04c53720095,8cfc802351f91163097e12fd2168b7b6,delivered,2017-10-25 13:15:38,2017-10-25 13:29:03,2017-10-27 14:51:23,2017-11-06 19:19:32,2017-11-21 00:00:00,1.0,credit_card,8.0,126.43
2ab4524fd521bfb8a8ffc95ef44dd5ae,e1942da860849abd3a3425a102a2e18c,delivered,2017-11-21 17:37:08,2017-11-21 17:47:04,2017-11-29 21:39:04,2017-11-30 18:29:07,2017-12-01 00:00:00,1.0,credit_card,6.0,388.4
2890d3fdedd4ebbfddbff344d0c11ac6,94539db12c46bcec8a87e6a805fe9c64,delivered,2018-02-05 17:26:27,2018-02-05 17:49:57,2018-02-06 21:07:48,2018-02-19 23:59:16,2018-03-01 00:00:00,1.0,voucher,1.0,24.1
7e2f198c10c1ac5ad206ebcdb1f18861,39819e3fdcb2e08c22f19310ea98a136,delivered,2018-08-03 06:24:54,2018-08-04 04:15:34,2018-08-06 10:22:00,2018-08-11 17:18:26,2018-08-10 00:00:00,1.0,boleto,1.0,59.87
bec70b7a1c8969ad58a048aa111bec9b,786000552078dfc8978b80847daa4369,delivered,2017-10-10 22:49:27,2017-10-11 22:56:15,2017-10-16 21:22:39,2017-10-26 19:12:26,2017-11-01 00:00:00,1.0,credit_card,1.0,47.71
22deaa695e6bee4bb06af5da6cdcdabe,76f2f2c46b45b955bf74735a1bb30e92,delivered,2017-10-21 22:23:16,2017-10-21 22:49:14,2017-10-23 14:07:04,2017-10-24 17:10:43,2017-11-03 00:00:00,1.0,credit_card,3.0,35.33
09143df8420b4ae4770ea14dc443b487,4562268df1a2d2ac226562d1af92ed2d,delivered,2018-04-05 09:58:33,2018-04-06 03:28:29,2018-04-10 23:48:33,2018-04-11 16:32:52,2018-04-17 00:00:00,1.0,boleto,1.0,91.45
4879204a6b45d7ba10b3d703ba460778,09f43bf7af6341180e8e334b0cd50a3b,delivered,2018-06-10 12:37:00,2018-06-10 12:57:07,2018-06-11 20:01:00,2018-06-12 18:12:50,2018-07-23 00:00:00,1.0,credit_card,5.0,216.29
f26bbe1ba1d50321617831285d0fe62c,90caf8b673ecd91ba4242435c5ff5506,delivered,2018-05-07 23:56:44,2018-05-08 00:13:35,2018-05-09 15:34:00,2018-05-10 19:31:44,2018-05-16 00:00:00,1.0,credit_card,1.0,42.39
c9e3d29ede6d60999c59c8626757ec6c,167524bd5f4974df32a4917d03574398,delivered,2018-06-26 22:27:41,2018-06-26 23:10:12,2018-07-05 15:57:00,2018-07-09 16:02:27,2018-08-08 00:00:00,1.0,credit_card,1.0,44.2
6405d2591428fc711391ea2349294706,9bd2838fe1595ef6511b3db5b3617b02,delivered,2018-06-02 11:06:29,2018-06-02 11:31:15,2018-06-04 14:40:00,2018-06-06 21:52:02,2018-06-28 00:00:00,1.0,credit_card,1.0,33.27
e94049a4979c0cca812d339264c0792e,71cc26bc7864619a4a736dd09806d067,delivered,2018-01-31 00:27:29,2018-01-31 21:09:43,2018-02-01 22:38:45,2018-02-16 22:23:02,2018-02-23 00:00:00,1.0,boleto,1.0,69.14
57fe0a3ea5f2eab0a68f2f9fac4e10bd,cea56c52e2340a4d411f02c326f23764,delivered,2017-10-08 15:06:16,2017-10-10 03:49:35,2017-10-13 19:33:04,2017-10-21 16:04:15,2017-11-03 00:00:00,1.0,boleto,1.0,43.98
6a2928ab4a049ae96aef70dd00d5756e,93c24ebbc0a15759dd6a9f32af1aa7d3,delivered,2018-04-13 14:44:33,2018-04-14 14:51:50,2018-04-20 17:33:54,2018-05-02 16:59:49,2018-05-18 00:00:00,1.0,credit_card,1.0,148.86
f45cb38ce99572f3f71de38bebeee589,7b4205ad0699f380983dfbd2f26f67e0,delivered,2018-02-21 14:54:42,2018-02-21 15:09:51,2018-02-27 16:19:12,2018-03-08 14:10:53,2018-03-16 00:00:00,1.0,credit_card,4.0,103.79
965755dbb84ff452c0e084ef9d1f21a3,b167a5e662ef9b2ac117c7e7ebb8b304,delivered,2017-10-10 18:40:36,2017-10-10 18:49:24,2017-10-11 21:23:46,2017-10-19 16:51:45,2017-10-27 00:00:00,1.0,credit_card,5.0,117.67
d810d97339fb343826dab7ddf6e17f95,6214f72996b247b5de739d35137899fa,delivered,2018-04-25 13:14:24,2018-04-27 03:31:26,2018-05-03 15:08:00,2018-05-04 14:35:46,2018-05-09 00:00:00,1.0,boleto,1.0,45.39
d46993f8bb61402cf53ed368bfca017e,5964c075c70c23bd07753f8cd1503c55,delivered,2017-05-23 08:19:07,2017-05-24 02:50:22,2017-05-24 14:57:59,2017-06-05 09:57:57,2017-06-14 00:00:00,1.0,boleto,1.0,67.5
595f0b273d4e8ffd1efbad2beb3b3a9c,4b246f130ea11f8d194bec65b87a46e5,delivered,2017-06-29 22:40:23,2017-07-01 04:43:28,2017-07-03 15:21:39,2017-07-10 19:38:28,2017-07-21 00:00:00,1.0,boleto,1.0,117.94
b8b632a58abdbcc69a744281a630ecd8,87109c0a75a724d931893a7a0ec90d06,delivered,2018-05-05 09:51:37,2018-05-08 03:52:36,2018-05-08 16:11:00,2018-05-11 20:44:31,2018-05-23 00:00:00,1.0,boleto,1.0,180.74
562f45bf4a946810053214c29d752e85,40fee1fd0baf564218a0e83a6d2a546b,delivered,2018-03-14 10:12:45,2018-03-15 10:10:27,2018-03-15 23:14:57,2018-04-25 19:41:10,2018-05-11 00:00:00,1.0,credit_card,2.0,194.51
199b69907d6218811c47ec3480d11812,7d755564d79200285d76ddc0378906bb,delivered,2018-07-20 23:39:22,2018-07-24 11:32:14,2018-07-25 11:57:00,2018-07-30 20:28:53,2018-08-03 00:00:00,1.0,boleto,1.0,161.12
2a834f698c8b713627f7729b9c164746,39e2660b6789a449d35bd48bc54999dd,delivered,2017-08-01 14:44:38,2017-08-01 15:03:42,2017-08-08 20:41:16,2017-08-09 18:58:01,2017-08-14 00:00:00,1.0,credit_card,10.0,148.13
e4865416690d1f1fdad49bc94f871de6,8457dd875ae43c9b34240808ff8bb757,delivered,2017-11-29 12:48:56,2017-11-29 13:15:54,2017-12-05 18:53:19,2017-12-06 16:59:11,2017-12-13 00:00:00,1.0,boleto,1.0,49.64
8a5f03e334444e1899c6eede50adfcd8,547d4b9a978e29af787701d11e358b23,delivered,2018-01-04 17:23:20,2018-01-04 18:08:07,2018-01-05 22:58:10,2018-01-27 16:06:46,2018-02-05 00:00:00,1.0,boleto,1.0,247.37
